bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,2025 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,1782619.95,633896.64,,,,,119,2025Q3,false
,2025 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,TRAVEL,18850.02,14245.84,,,,,119,2025Q3,false
,2025 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,15256.06,5836.65,,,,,119,2025Q3,false
,2025 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,420,120,,,,,119,2025Q3,false
,2025 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,OTHER SERVICES,77625,25875,,,,,119,2025Q3,false
,2025 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,81432.97,51709.83,,,,,119,2025Q3,false
,2025 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,EQUIPMENT,3615.71,2010.02,,,,,119,2025Q3,false
,2025 OFFICE OF THE MINORITY WHIP,INTERN ALLOWANCES,PERSONNEL COMPENSATION,30608.33,12675,,,,,119,2025Q3,false
,2025 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,1707435.18,611319.55,,,,,119,2025Q3,false
,2025 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,TRAVEL,7670.23,727.59,,,,,119,2025Q3,false
,2025 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,24603.66,9325.05,,,,,119,2025Q3,false
,2025 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,8286.98,160.6,,,,,119,2025Q3,false
,2025 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,OTHER SERVICES,126315.92,32773.72,,,,,119,2025Q3,false
,2025 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,213261.72,38490.29,,,,,119,2025Q3,false
,2025 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,EQUIPMENT,15826.53,9016.97,,,,,119,2025Q3,false
,2025 DEMOCRATIC CAUCUS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,42888,11920,,,,,119,2025Q3,false
,2025 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,1242253.62,382909.44,,,,,119,2025Q3,false
,2025 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,TRAVEL,9304.36,8847.88,,,,,119,2025Q3,false
,2025 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,50813.54,9341.83,,,,,119,2025Q3,false
,2025 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,16172.08,9315,,,,,119,2025Q3,false
,2025 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,OTHER SERVICES,103500.79,40235.4,,,,,119,2025Q3,false
,2025 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,199901.92,70189.7,,,,,119,2025Q3,false
,2025 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,EQUIPMENT,35082.17,11367.25,,,,,119,2025Q3,false
,2025 REPUBLICAN CONFERENCE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,43027,21989.5,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,97439409.36,23962269.82,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,NEW MEMBER FURNITURE PROGRAM,SUPPLIES AND MATERIALS,10003.84,6491.04,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,NEW MEMBER FURNITURE PROGRAM,EQUIPMENT,8000,8000,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,PERSONNEL BENEFITS,30,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRAVEL,290197.33,109605.46,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRANSPORTATION OF THINGS,31039.1,1700,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,1097826.57,317571.39,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,PRINTING AND REPRODUCTION,25814.54,12325.01,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,OTHER SERVICES,3762189.54,2486485.16,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,SUPPLIES AND MATERIALS,889668.9,323632.62,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,EQUIPMENT,1050739.81,477227.98,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL EXCELLENCE PRGM,OTHER SERVICES,256024.54,86812.28,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL EXCELLENCE PRGM,EQUIPMENT,1895.23,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CHILD CARE CENTER TRAINING,TRAVEL,1076.43,1076.43,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CHILD CARE CENTER TRAINING,OTHER SERVICES,24804.35,11643.36,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CHILD CARE CENTER TRAINING,SUPPLIES AND MATERIALS,91.98,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,RENT COMMUNICATION UTILITIES,6043.62,4890.82,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,OTHER SERVICES,980223.6,421424.52,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,EQUIPMENT,69702.39,31735.92,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,RENT COMMUNICATION UTILITIES,4368.14,3677.51,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,OTHER SERVICES,780967.5,220128.84,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,EQUIPMENT,58732.74,16577.1,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,TRAVEL,1286.08,837.87,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,RENT COMMUNICATION UTILITIES,43.79,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,PRINTING AND REPRODUCTION,627.14,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,OTHER SERVICES,25456.53,9437,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,SUPPLIES AND MATERIALS,17026.65,1309.59,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CUSTOMER EXPERIENCE MANAGEMENT,OTHER SERVICES,86568.8,73768.8,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CUSTOMER EXPERIENCE MANAGEMENT,SUPPLIES AND MATERIALS,185.37,185.37,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CUSTOMER EXPERIENCE MANAGEMENT,EQUIPMENT,3227.04,3227.04,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,TRAVEL,34546.49,12602.58,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,TRANSPORTATION OF THINGS,1003.24,520.74,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,PRINTING AND REPRODUCTION,1051,1051,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,OTHER SERVICES,247683.77,226683.77,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,SUPPLIES AND MATERIALS,23417.14,13027.46,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,EQUIPMENT,125201.58,99198.4,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,OTHER SERVICES,1852013.98,760494.46,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,EQUIPMENT,26562.5,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,OTHER SERVICES,1515106.78,521344.51,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,SUPPLIES AND MATERIALS,949,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,EQUIPMENT,741932.97,529896.31,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,OTHER SERVICES,891250,749650,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,EQUIPMENT,57750,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,OTHER SERVICES,1060132.66,5000,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,SUBSCRIPTIONS,SUPPLIES AND MATERIALS,916720.49,419129.09,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,RECEPTIONS,SUPPLIES AND MATERIALS,2088.8,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,OTHER SERVICES,3536280.74,1797226.74,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,SUPPLIES AND MATERIALS,6574,1540,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,EQUIPMENT,795386.34,406495,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ESCALATIONS OPERATIONS,SUPPLIES AND MATERIALS,40985.18,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ESCALATIONS OPERATIONS,EQUIPMENT,14145.92,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,OTHER SERVICES,157061.74,157061.74,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,SUPPLIES AND MATERIALS,69027.72,67347.72,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,EQUIPMENT,2601433.46,892044.4,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,OTHER SERVICES,1063340,125000,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,SUPPLIES AND MATERIALS,6319085.54,6035541.5,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,EQUIPMENT,42866.5,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE INTERN RESOURCE OFFICE,TRAVEL,79.52,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE INTERN RESOURCE OFFICE,OTHER SERVICES,498,498,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE INTERN RESOURCE OFFICE,SUPPLIES AND MATERIALS,991.33,907.65,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,OFFICE OF TALENT & DEVELOPMENT,TRAVEL,7627.88,59.6,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,OFFICE OF TALENT & DEVELOPMENT,RENT COMMUNICATION UTILITIES,10.39,10.39,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,OFFICE OF TALENT & DEVELOPMENT,PRINTING AND REPRODUCTION,8300.12,2489.02,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,OFFICE OF TALENT & DEVELOPMENT,OTHER SERVICES,23764.19,12060.95,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,OFFICE OF TALENT & DEVELOPMENT,SUPPLIES AND MATERIALS,11728.1,-105.94,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,EQUIPMENT,555508.03,338078.3,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,TRANSPORTATION OF THINGS,350,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,OTHER SERVICES,975,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,SUPPLIES AND MATERIALS,7553.51,3718.06,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,EQUIPMENT,112158,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,RENT COMMUNICATION UTILITIES,39,39,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,SUPPLIES AND MATERIALS,34135,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,EQUIPMENT,628720.24,265007.68,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,OTHER SERVICES,625,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,SUPPLIES AND MATERIALS,363146.39,116542.73,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,EQUIPMENT,-16559.97,-1101,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HRS FIELD HEARING,TRAVEL,34787.1,15158.35,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HRS FIELD HEARING,TRANSPORTATION OF THINGS,8862.76,3276.78,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HRS FIELD HEARING,OTHER SERVICES,0,-1199,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HRS FIELD HEARING,SUPPLIES AND MATERIALS,127.48,127.48,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HRS FIELD HEARING,EQUIPMENT,751.76,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,OTHER SERVICES,990031.94,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CAO IT SERVICE MANAGEMENT,OTHER SERVICES,35000,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,OTHER SERVICES,145801.86,63689.86,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,SUPPLIES AND MATERIALS,3637.05,206,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,EQUIPMENT,348536.52,82082.56,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,OTHER SERVICES,42336.85,42336.85,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,EQUIPMENT,166488.24,166488.24,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HRS COMMITTEE BROADCAST OPS,OTHER SERVICES,300000,81467.35,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,SUPPLIES AND MATERIALS,169127,47352,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,EQUIPMENT,1102857.8,348318,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,OTHER SERVICES,164210.43,164210.43,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,120,0,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CAO CONFERENCES AND EVENTS,TRAVEL,25006.61,5126.74,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,CAO CONFERENCES AND EVENTS,SUPPLIES AND MATERIALS,69162.5,68395.97,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,TRAVEL,4134.89,2664.36,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,RENT COMMUNICATION UTILITIES,35.46,35.46,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,OTHER SERVICES,179285.93,179095,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,SUPPLIES AND MATERIALS,43883.17,15486.9,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,WORKFLOW COORDINATION,OTHER SERVICES,79732,79732,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE ARCHITECTURE,OTHER SERVICES,234765.59,98935.9,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE ARCHITECTURE,SUPPLIES AND MATERIALS,5093.47,5093.47,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE ARCHITECTURE,EQUIPMENT,205273,205273,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT COMMUNICATION UTILITIES,1207847.77,118624.77,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,OTHER SERVICES,282473.17,13547.89,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,SUPPLIES AND MATERIALS,1416.1,1416.1,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,EQUIPMENT,1141958.65,141958.65,,,,,119,2025Q3,false
,FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,549186.22,393457.66,,,,,119,2025Q3,false
