bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,1388911.51,486895.85,,,,,117,2022Q3,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,TRAVEL,6871.45,1645.36,,,,,117,2022Q3,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,103557.4,10313.98,,,,,117,2022Q3,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,5628.13,592,,,,,117,2022Q3,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,OTHER SERVICES,5142.13,384.22,,,,,117,2022Q3,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,196134.39,62945.5,,,,,117,2022Q3,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,EQUIPMENT,30487.3,3503.1,,,,,117,2022Q3,false
,2022 DEMOCRATIC CAUCUS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,21560,5666.67,,,,,117,2022Q3,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,1208212.73,391117.34,,,,,117,2022Q3,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,TRAVEL,344.37,344.37,,,,,117,2022Q3,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,20320.85,6970.62,,,,,117,2022Q3,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,4109.53,2803.33,,,,,117,2022Q3,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,OTHER SERVICES,49175.78,34520,,,,,117,2022Q3,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,104619.34,30541.21,,,,,117,2022Q3,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,EQUIPMENT,27742.55,13080.85,,,,,117,2022Q3,false
,2022 REPUBLICAN CONFERENCE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24646.66,9329.99,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,79724784.59,20500478.74,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRAVEL,207661.67,104943.93,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRANSPORTATION OF THINGS,996.41,60.44,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,1039453.83,294127.15,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,PRINTING AND REPRODUCTION,18884.9,6247.81,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,OTHER SERVICES,2401444.44,1234430.37,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,SUPPLIES AND MATERIALS,853714.59,432715.78,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,EQUIPMENT,1040385.53,398630.62,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CHILD CARE CENTER TRAINING,OTHER SERVICES,37442.57,16605.31,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,RENT COMMUNICATION UTILITIES,24409,13904.87,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,OTHER SERVICES,1403555.84,351986.85,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,EQUIPMENT,71218.17,31029.48,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,RENT COMMUNICATION UTILITIES,8163.1,3108.55,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,OTHER SERVICES,394036.87,79001.5,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,EQUIPMENT,27866.1,6964.38,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,OTHER SERVICES,20644.64,11856.39,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,SUPPLIES AND MATERIALS,2784.08,863.73,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CUSTOMER EXPERIENCE MANAGEMENT,SUPPLIES AND MATERIALS,130.89,130.89,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,TRAVEL,30046.49,12476.65,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,RENT COMMUNICATION UTILITIES,39.6,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,PRINTING AND REPRODUCTION,1323,363,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,OTHER SERVICES,154875.34,129597.64,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,SUPPLIES AND MATERIALS,20787.69,6745.6,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,EQUIPMENT,115553.65,105341.8,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,OTHER SERVICES,2186196.99,601829.19,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,SUPPLIES AND MATERIALS,3511.16,2578.66,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,EQUIPMENT,31497.96,7297.96,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,OTHER SERVICES,945862.4,427448.46,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,EQUIPMENT,771469.92,160025.28,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,EQUIPMENT,414085.79,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,OTHER SERVICES,520514.69,69564.16,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,SUPPLIES AND MATERIALS,49140,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,EQUIPMENT,494342.84,54967.07,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,RECEPTIONS,SUPPLIES AND MATERIALS,1245.39,1245.39,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,OTHER SERVICES,531869.4,462865.1,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,SUPPLIES AND MATERIALS,11046.8,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,EQUIPMENT,2104160.01,958738.01,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,OTHER SERVICES,494013.71,494013.71,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,EQUIPMENT,1347733.2,1299966.76,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,OTHER SERVICES,735725,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,SUPPLIES AND MATERIALS,5070074.32,5069894.14,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,OTHER SERVICES,335,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,EQUIPMENT,179345.19,763.25,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,TRANSPORTATION OF THINGS,45.66,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,OTHER SERVICES,80340,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,SUPPLIES AND MATERIALS,63347.25,38080.57,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,EQUIPMENT,111615.37,36274.34,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,OTHER SERVICES,333165.11,333165.11,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,SUPPLIES AND MATERIALS,39889.85,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,EQUIPMENT,184230.54,154651.18,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,PRINTING AND REPRODUCTION,33,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,OTHER SERVICES,11520.4,812,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,SUPPLIES AND MATERIALS,254982.92,68860.91,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,EQUIPMENT,14992.08,4089.94,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,OTHER SERVICES,892000,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAO IT SERVICE MANAGEMENT,OTHER SERVICES,71171.69,71171.69,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAO IT SERVICE MANAGEMENT,EQUIPMENT,25340.82,25340.82,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,OTHER SERVICES,22063,22063,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,SUPPLIES AND MATERIALS,5495.3,999.5,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,EQUIPMENT,2118.94,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,DIGITAL SERVICE,OTHER SERVICES,11425,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,OTHER SERVICES,100018.04,60160.82,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,EQUIPMENT,140901.95,40279.55,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HRS COMMITTEE BROADCAST OPS,OTHER SERVICES,16608.14,16608.14,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,OTHER SERVICES,19048,13070.76,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,SUPPLIES AND MATERIALS,225990.95,167378.95,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,EQUIPMENT,604329.13,407391.59,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,TRAVEL,868.75,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,SUPPLIES AND MATERIALS,16020.92,10461.2,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,EQUIPMENT,140920.96,56777.96,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,OTHER SERVICES,16608.13,16608.13,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,14735.56,9973.2,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,EQUIPMENT,114547.68,25775.06,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,TRAVEL,3047.84,3047.84,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,RENT COMMUNICATION UTILITIES,55.72,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,PRINTING AND REPRODUCTION,176.4,176.4,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,OTHER SERVICES,99404.67,83295,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,SUPPLIES AND MATERIALS,14175.96,4837.61,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,EQUIPMENT,5428.76,5428.76,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE ARCHITECTURE,OTHER SERVICES,78865.17,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,OTHER SERVICES,296860.92,176992.87,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,SUPPLIES AND MATERIALS,3139.05,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,EQUIPMENT,5000,5000,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,TRANSPORTATION OF THINGS,82,82,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT COMMUNICATION UTILITIES,610713.2,179765.87,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,OTHER SERVICES,190208.24,93188.82,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,SUPPLIES AND MATERIALS,246678.99,244740,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,EQUIPMENT,1223800.64,350897.44,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,299731.66,275546.74,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,SUPPLIES AND MATERIALS,2717756.14,2372611.34,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,EQUIPMENT,4131511.44,2499650.1,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,RENT COMMUNICATION UTILITIES,1105497.68,249964.8,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,OTHER SERVICES,35462.19,33433.82,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,SUPPLIES AND MATERIALS,3912.8,888,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,EQUIPMENT,914000.01,883182.53,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,OTHER SERVICES,680360.88,547511.63,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,SUPPLIES AND MATERIALS,44366.89,32809.24,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,EQUIPMENT,886711.1,648288.44,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE TECHNICAL SUPPORT,OTHER SERVICES,661411.12,305201.2,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONSOLIDATED SERVICE CENTER,OTHER SERVICES,183451,0,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONSOLIDATED SERVICE CENTER,EQUIPMENT,34117.93,2857.21,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,OTHER SERVICES,6382.5,1322.5,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,SUPPLIES AND MATERIALS,14818.67,3152.16,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,EQUIPMENT,123799.04,113386.24,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,PRINTING AND REPRODUCTION,138,138,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,OTHER SERVICES,1354.5,1354.5,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,SUPPLIES AND MATERIALS,135261.02,67122.44,,,,,117,2022Q3,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,EQUIPMENT,98689.54,52474.2,,,,,117,2022Q3,false
