bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,2016 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,2414.52,1851.14,,,,,114,2016Q2,false
,2016 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,OTHER SERVICES,24150,9000,,,,,114,2016Q2,false
,2016 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,44463.45,27492.85,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,MICROSOFT ENTERPRISE LICENSES,EQUIPMENT,2101558.18,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,43039899.73,14499727.63,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,0,-824.91,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TRADITIONAL FURNITURE,SUPPLIES AND MATERIALS,172567.43,124988.06,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TRADITIONAL FURNITURE,EQUIPMENT,218533.46,97913.12,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRAVEL,159570.14,74936.2,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRANSPORTATION OF THINGS,1809.82,1809.82,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,621317.72,238375.6,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,PRINTING AND REPRODUCTION,27466.91,9608.55,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,OTHER SERVICES,1134931.68,654493.74,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,SUPPLIES AND MATERIALS,679637.35,233115.96,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,EQUIPMENT,389751.97,127072.55,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,RENT COMMUNICATION UTILITIES,24466.81,14624.51,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,OTHER SERVICES,2001123.18,763116.18,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,EQUIPMENT,88714.26,43572.21,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,BANQUET ROOM AUDIO/VISUAL,OTHER SERVICES,23350,23350,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,OTHER SERVICES,23559.18,23559.18,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,RENT COMMUNICATION UTILITIES,176.07,92.92,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,OTHER SERVICES,96545.22,96345.22,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,EQUIPMENT,32158.58,3924.95,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,OTHER SERVICES,264032.86,232537.13,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,EQUIPMENT,91632.7,68817.47,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,OTHER SERVICES,58817.85,55291.6,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,SUPPLIES AND MATERIALS,126.89,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,EQUIPMENT,322847.51,198109.57,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE SYSTEMS,OTHER SERVICES,35439.6,35439.6,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE SYSTEMS,EQUIPMENT,328547.4,45816,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,OTHER SERVICES,635100,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,SUPPLIES AND MATERIALS,29065.2,29065.2,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,EQUIPMENT,280191.76,266139.32,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,SUPPLIES AND MATERIALS,5356.75,1490.5,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,EQUIPMENT,118790.06,27916.06,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,SUBSCRIPTIONS,SUPPLIES AND MATERIALS,193000,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TECHNICAL MANAGEMENT,EQUIPMENT,71183.2,71183.2,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,MAIL AND PACKAGE DELIVERY,RENT COMMUNICATION UTILITIES,36256.9,36256.9,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,MAIL AND PACKAGE DELIVERY,OTHER SERVICES,1143468.28,1143468.28,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,MAIL AND PACKAGE DELIVERY,EQUIPMENT,156470.2,116182.75,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,FEDERAL OFFICE BUILDING 8,SUPPLIES AND MATERIALS,2652.96,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ASSET MANAGEMENT REVIEW,EQUIPMENT,90160,90160,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,DIGITAL MAIL,OTHER SERVICES,974733.89,652890.78,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,OTHER SERVICES,741000,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,EQUIPMENT,5001.18,5001.18,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE AUTH & MONITORING,SUPPLIES AND MATERIALS,94000,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE AUTH & MONITORING,EQUIPMENT,40274.52,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,SUPPLIES AND MATERIALS,44054.8,44054.8,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,EQUIPMENT,237816.66,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE AND BACKUPS,OTHER SERVICES,155415.02,105477.6,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE AND BACKUPS,EQUIPMENT,102744.05,45463.36,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,HRS COMMITTEE BROADCAST OPS,OTHER SERVICES,96069.04,73833.6,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,SUPPLIES AND MATERIALS,3083.11,2691.11,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,EQUIPMENT,27556.53,15716,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,471.93,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,EQUIPMENT,3420,850,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT COMMUNICATION UTILITIES,14573.57,4915.4,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,OTHER SERVICES,4284,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,SUPPLIES AND MATERIALS,5580.82,5580.82,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,EQUIPMENT,836981.97,305324.85,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,372247.93,283676.24,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,SUPPLIES AND MATERIALS,64700.1,28200.1,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,EQUIPMENT,2206807.93,-62903.47,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,TRANSPORTATION OF THINGS,320,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,RENT COMMUNICATION UTILITIES,2351000.28,925362.12,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,SUPPLIES AND MATERIALS,2929.09,1500,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,EQUIPMENT,260893.14,28080.58,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,TRANSPORTATION OF THINGS,125,42,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,OTHER SERVICES,148600.22,141867.52,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,SUPPLIES AND MATERIALS,90945.46,77510.9,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,EQUIPMENT,666640.22,307029.51,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,DESKTOP/CMS TEST AND EVAL,OTHER SERVICES,29328.75,29328.75,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CONSOLIDATED SERVICE CENTER,EQUIPMENT,24767.26,24767.26,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,EQUIPMENT,173640.89,122073.05,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY SERVICES,SUPPLIES AND MATERIALS,471.6,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY SERVICES,EQUIPMENT,33050.23,33050.23,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,TRANSPORTATION OF THINGS,593,593,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,SUPPLIES AND MATERIALS,32196.83,14691.17,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,EQUIPMENT,209816.01,53174.9,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CENTRAL WAREHOUSE/RCVG INIT,OTHER SERVICES,575738.29,287397.26,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,TRAVEL,7745.06,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,RENT COMMUNICATION UTILITIES,9.95,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,OTHER SERVICES,51779.5,16660,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,EQUIPMENT,457278.02,23461.77,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ACCESS INFO SYST TECH SERVICES,EQUIPMENT,129677.74,2635.2,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,14203501.39,4713068.43,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,TRAVEL,25845.65,6432.78,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,TRANSPORTATION OF THINGS,7210.05,7210.05,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,111734.63,43338.66,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,4187.81,1686.88,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,1010168.19,494983.95,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,378939.91,65460.82,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,430493.38,160873.54,,,,,114,2016Q2,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,FAMILY ROOM,SUPPLIES AND MATERIALS,5454.32,935.77,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,926716.49,306771.23,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,TRAVEL,5320.72,2693.13,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,6130.57,2511.03,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,3537.62,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,208729.63,65441,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,24835.08,12802.25,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,5605.24,2484.84,,,,,114,2016Q2,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,PERSONNEL,PERSONNEL COMPENSATION,6382433.21,2163719.61,,,,,114,2016Q2,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,NON - PERSONNEL,RENT COMMUNICATION UTILITIES,11296.38,11296.38,,,,,114,2016Q2,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,NON - PERSONNEL,EQUIPMENT,4815,4815,,,,,114,2016Q2,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,RECEPTIONS,RENT COMMUNICATION UTILITIES,40,40,,,,,114,2016Q2,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,RECEPTIONS,OTHER SERVICES,396.56,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,RECEPTIONS,SUPPLIES AND MATERIALS,150,150,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,923499.93,311824.98,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,16811.33,6539.72,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,47.55,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,3886.55,1740.41,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,8688.72,1176,,,,,114,2016Q2,false
,FISCAL YEAR 2016 COMPILATION OF PRECEDENTS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,343500,116000.01,,,,,114,2016Q2,false
,FISCAL YEAR 2016 COMPILATION OF PRECEDENTS,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,12.8,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 TECHNICAL ASSISTANTS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,325580.31,108526.77,,,,,114,2016Q2,false
,FISCAL YEAR 2016 FORMER SPEAKER'S STAFF,FORMER SPEAKER BOEHNER,FRANKED MAIL,8.2,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 FORMER SPEAKER'S STAFF,FORMER SPEAKER BOEHNER,PERSONNEL COMPENSATION,132278.95,39621.51,,,,,114,2016Q2,false
,FISCAL YEAR 2016 FORMER SPEAKER'S STAFF,FORMER SPEAKER BOEHNER,TRAVEL,958.65,958.65,,,,,114,2016Q2,false
,FISCAL YEAR 2016 FORMER SPEAKER'S STAFF,FORMER SPEAKER BOEHNER,RENT COMMUNICATION UTILITIES,3004.7,1542.08,,,,,114,2016Q2,false
,FISCAL YEAR 2016 FORMER SPEAKER'S STAFF,FORMER SPEAKER BOEHNER,PRINTING AND REPRODUCTION,89.9,0,,,,,114,2016Q2,false
,FISCAL YEAR 2016 FORMER SPEAKER'S STAFF,FORMER SPEAKER BOEHNER,SUPPLIES AND MATERIALS,1532.6,508.18,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF INSPECTOR GENERAL,TRAINING PERSONNEL & DEVELOP,TRAVEL,7414.48,3883.43,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF INSPECTOR GENERAL,TRAINING PERSONNEL & DEVELOP,OTHER SERVICES,23866,6929,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,PERSONNEL COMPENSATION,269463.44,89910,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,17714.23,6746.32,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,PRINTING AND REPRODUCTION,903.68,101.84,,,,,114,2016Q2,false
,FISCAL YEAR 2016 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,OTHER SERVICES,46078.44,19268.91,,,,,114,2016Q2,false
