bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,2016 OFFICE OF THE MINORITY LEADER,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,4095584.27,1369982.91,,,,,114,2016Q3,false
,2016 OFFICE OF THE MINORITY LEADER,GENERAL EXPENDITURES,TRAVEL,43609.14,12459.09,,,,,114,2016Q3,false
,2016 OFFICE OF THE MINORITY LEADER,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,973.29,424.78,,,,,114,2016Q3,false
,2016 OFFICE OF THE MINORITY LEADER,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,9805.75,7404.17,,,,,114,2016Q3,false
,2016 OFFICE OF THE MINORITY LEADER,GENERAL EXPENDITURES,OTHER SERVICES,69274,24384,,,,,114,2016Q3,false
,2016 OFFICE OF THE MINORITY LEADER,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,87451.51,26547.75,,,,,114,2016Q3,false
,2016 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,1283167.07,433469.28,,,,,114,2016Q3,false
,2016 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,TRAVEL,14095.63,3036.24,,,,,114,2016Q3,false
,2016 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,28.45,14.95,,,,,114,2016Q3,false
,2016 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,13261.12,2775.24,,,,,114,2016Q3,false
,2016 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,1664229.01,562533.4,,,,,114,2016Q3,false
,2016 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,TRAVEL,671.07,98.33,,,,,114,2016Q3,false
,2016 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,22.95,0,,,,,114,2016Q3,false
,2016 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,12.95,12.95,,,,,114,2016Q3,false
,2016 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,OTHER SERVICES,74.01,0,,,,,114,2016Q3,false
,2016 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,169.79,0,,,,,114,2016Q3,false
,2016 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,922879.58,305701.34,,,,,114,2016Q3,false
,2016 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,TRAVEL,3407.08,797.5,,,,,114,2016Q3,false
,2016 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,1153.78,184.94,,,,,114,2016Q3,false
,2016 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,100,0,,,,,114,2016Q3,false
,2016 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,OTHER SERVICES,923.61,615.71,,,,,114,2016Q3,false
,2016 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,58019,16203.36,,,,,114,2016Q3,false
,2016 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,919906.17,307579.8,,,,,114,2016Q3,false
,2016 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,TRAVEL,8219.53,3726.62,,,,,114,2016Q3,false
,2016 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,6929.79,4997.64,,,,,114,2016Q3,false
,2016 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,19736.97,17322.45,,,,,114,2016Q3,false
,2016 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,OTHER SERVICES,41150,17000,,,,,114,2016Q3,false
,2016 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,75912.78,31449.33,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,MICROSOFT ENTERPRISE LICENSES,EQUIPMENT,2631282.18,529724,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,57733145.9,14693246.17,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TRADITIONAL FURNITURE,PRINTING AND REPRODUCTION,126.5,126.5,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TRADITIONAL FURNITURE,SUPPLIES AND MATERIALS,255954.43,83387,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TRADITIONAL FURNITURE,EQUIPMENT,383757.48,165224.02,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRAVEL,227281.14,67711,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRANSPORTATION OF THINGS,2709.82,900,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,856904.81,235587.09,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,PRINTING AND REPRODUCTION,40820.62,13353.71,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,OTHER SERVICES,2090628.99,955697.31,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,SUPPLIES AND MATERIALS,1058606.19,378968.84,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,EQUIPMENT,590845.88,201093.91,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,RENT COMMUNICATION UTILITIES,36492.29,12025.48,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,OTHER SERVICES,2764239.36,763116.18,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,EQUIPMENT,122918.37,34204.11,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,BANQUET ROOM AUDIO/VISUAL,OTHER SERVICES,23350,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,VMWARE ENTERPRISE LICENSE,EQUIPMENT,1842459,1842459,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,PRINTING AND REPRODUCTION,103.8,103.8,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,OTHER SERVICES,61531.79,37972.61,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,SUPPLIES AND MATERIALS,4253.44,4253.44,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,RENT COMMUNICATION UTILITIES,202.02,25.95,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,PRINTING AND REPRODUCTION,3461.1,3461.1,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,OTHER SERVICES,206569.61,110024.39,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,EQUIPMENT,41914.19,9755.61,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,OTHER SERVICES,649923.94,385891.08,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,EQUIPMENT,214297.47,122664.77,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,OTHER SERVICES,67704,8886.15,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,SUPPLIES AND MATERIALS,126.89,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,EQUIPMENT,322847.51,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE SYSTEMS,OTHER SERVICES,35439.6,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE SYSTEMS,SUPPLIES AND MATERIALS,8198.08,8198.08,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE SYSTEMS,EQUIPMENT,652346.2,323798.8,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,OTHER SERVICES,700900.64,65800.64,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,SUPPLIES AND MATERIALS,29065.2,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,EQUIPMENT,280191.76,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,SUPPLIES AND MATERIALS,10956.72,5599.97,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,EQUIPMENT,120425.87,1635.81,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,SUBSCRIPTIONS,SUPPLIES AND MATERIALS,193000,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TECHNICAL MANAGEMENT,EQUIPMENT,293716.36,222533.16,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,MAIL AND PACKAGE DELIVERY,RENT COMMUNICATION UTILITIES,68322.1,32065.2,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,MAIL AND PACKAGE DELIVERY,OTHER SERVICES,2521647.4,1378179.12,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,MAIL AND PACKAGE DELIVERY,EQUIPMENT,290374.44,133904.24,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,FEDERAL OFFICE BUILDING 8,SUPPLIES AND MATERIALS,2652.96,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,FEDERAL OFFICE BUILDING 8,EQUIPMENT,24052.93,24052.93,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAO PRIVACY PROGRAM,SUPPLIES AND MATERIALS,149.01,149.01,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAO PRIVACY PROGRAM,EQUIPMENT,5575.05,5575.05,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ASSET MANAGEMENT REVIEW,OTHER SERVICES,14405.13,14405.13,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ASSET MANAGEMENT REVIEW,EQUIPMENT,90160,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,DIGITAL MAIL,OTHER SERVICES,1627624.67,652890.78,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,OTHER SERVICES,741000,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,EQUIPMENT,10228.1,5226.92,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE AUTH & MONITORING,OTHER SERVICES,69242.88,69242.88,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE AUTH & MONITORING,SUPPLIES AND MATERIALS,94000,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE AUTH & MONITORING,EQUIPMENT,40274.52,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,SUPPLIES AND MATERIALS,44054.8,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,EQUIPMENT,278628.9,40812.24,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE AND BACKUPS,OTHER SERVICES,242734.04,87319.02,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE AND BACKUPS,EQUIPMENT,349435.39,246691.34,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,HRS COMMITTEE BROADCAST OPS,OTHER SERVICES,127950.69,31881.65,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,SUPPLIES AND MATERIALS,5189.74,2106.63,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,EQUIPMENT,46112.53,18556,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,OTHER SERVICES,112486.44,112486.44,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,3607.48,3135.55,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,EQUIPMENT,42502.67,39082.67,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT COMMUNICATION UTILITIES,26476.3,11902.73,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,OTHER SERVICES,26763,22479,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,SUPPLIES AND MATERIALS,6035.64,454.82,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,EQUIPMENT,1199666.25,362684.28,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,832055.33,459807.4,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,SUPPLIES AND MATERIALS,196991.8,132291.7,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,EQUIPMENT,1704114.06,-502693.87,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,TRANSPORTATION OF THINGS,348,28,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,RENT COMMUNICATION UTILITIES,2997628.15,646627.87,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,OTHER SERVICES,10011.65,10011.65,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,SUPPLIES AND MATERIALS,4281.59,1352.5,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,EQUIPMENT,1151094.51,890201.37,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,TRANSPORTATION OF THINGS,785,660,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,OTHER SERVICES,317527.43,168927.21,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,SUPPLIES AND MATERIALS,91890.46,945,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,EQUIPMENT,1438694.42,772054.2,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,DESKTOP/CMS TEST AND EVAL,OTHER SERVICES,29328.75,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CONSOLIDATED SERVICE CENTER,OTHER SERVICES,345.99,345.99,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CONSOLIDATED SERVICE CENTER,EQUIPMENT,24767.26,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,EQUIPMENT,281668.21,108027.32,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY SERVICES,SUPPLIES AND MATERIALS,3308.72,2837.12,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY SERVICES,EQUIPMENT,68380.81,35330.58,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,TRANSPORTATION OF THINGS,593,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,SUPPLIES AND MATERIALS,48578.29,16381.46,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,EQUIPMENT,236274.08,26458.07,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,CENTRAL WAREHOUSE/RCVG INIT,OTHER SERVICES,647618.13,71879.84,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,TRAVEL,7745.06,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,RENT COMMUNICATION UTILITIES,9.95,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,OTHER SERVICES,51779.5,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,EQUIPMENT,477347.09,20069.07,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CHIEF ADMIN OFCR OF THE HOUSE,ACCESS INFO SYST TECH SERVICES,EQUIPMENT,129677.74,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,19090834.49,4887333.1,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,TRAVEL,58926.38,33080.73,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,TRANSPORTATION OF THINGS,14014.72,6804.67,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,183623.9,71889.27,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,6839.48,2651.67,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,1360335.72,350167.53,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,524303.76,145363.85,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,665843.15,235349.77,,,,,114,2016Q3,false
,FISCAL YEAR 2016 CLERK OF THE HOUSE,FAMILY ROOM,SUPPLIES AND MATERIALS,5454.32,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,1190055.49,263339,,,,,114,2016Q3,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,TRAVEL,5457.07,136.35,,,,,114,2016Q3,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,8895.48,2764.91,,,,,114,2016Q3,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,3627.52,89.9,,,,,114,2016Q3,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,209709.26,979.63,,,,,114,2016Q3,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,49125.76,24290.68,,,,,114,2016Q3,false
,FISCAL YEAR 2016 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,7361.42,1756.18,,,,,114,2016Q3,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,PERSONNEL,PERSONNEL COMPENSATION,8590584.6,2208151.39,,,,,114,2016Q3,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,NON - PERSONNEL,RENT COMMUNICATION UTILITIES,88553.24,77256.86,,,,,114,2016Q3,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,NON - PERSONNEL,OTHER SERVICES,60260.8,60260.8,,,,,114,2016Q3,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,NON - PERSONNEL,SUPPLIES AND MATERIALS,16557.75,16557.75,,,,,114,2016Q3,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,NON - PERSONNEL,EQUIPMENT,398412.09,393597.09,,,,,114,2016Q3,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,CONVENTIONS,TRAVEL,40008.48,40008.48,,,,,114,2016Q3,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,RECEPTIONS,RENT COMMUNICATION UTILITIES,40,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,RECEPTIONS,OTHER SERVICES,396.56,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 SERGEANT AT ARMS,RECEPTIONS,SUPPLIES AND MATERIALS,150,0,,,,,114,2016Q3,false
,FISCAL YEAR 2016 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,1235324.91,311824.98,,,,,114,2016Q3,false
