bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,2022 OFFICE OF THE MINORITY LEADER,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,15085.88,15085.88,,,,,117,2022Q1,false
,2022 OFFICE OF THE MINORITY LEADER,GENERAL EXPENDITURES,EQUIPMENT,25661.42,25661.42,,,,,117,2022Q1,false
,2022 OFFICE OF THE MINORITY LEADER,REPUBLICAN POLICY COMMITTEE,PERSONNEL COMPENSATION,18333.33,18333.33,,,,,117,2022Q1,false
,2022 OFFICE OF THE MINORITY LEADER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,5100,5100,,,,,117,2022Q1,false
,2022 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,424795.81,424795.81,,,,,117,2022Q1,false
,2022 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,TRAVEL,375.06,375.06,,,,,117,2022Q1,false
,2022 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,3687.96,3687.96,,,,,117,2022Q1,false
,2022 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,39.6,39.6,,,,,117,2022Q1,false
,2022 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,OTHER SERVICES,7182,7182,,,,,117,2022Q1,false
,2022 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,23112.48,23112.48,,,,,117,2022Q1,false
,2022 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,EQUIPMENT,10012.84,10012.84,,,,,117,2022Q1,false
,2022 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,435876.31,435876.31,,,,,117,2022Q1,false
,2022 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,11155.07,11155.07,,,,,117,2022Q1,false
,2022 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,8.5,8.5,,,,,117,2022Q1,false
,2022 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,OTHER SERVICES,6984.58,6984.58,,,,,117,2022Q1,false
,2022 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,3728.56,3728.56,,,,,117,2022Q1,false
,2022 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,EQUIPMENT,3372.6,3372.6,,,,,117,2022Q1,false
,2022 OFFICE OF THE MINORITY WHIP,INTERN ALLOWANCES,PERSONNEL COMPENSATION,1500,1500,,,,,117,2022Q1,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,405764,405764,,,,,117,2022Q1,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,TRAVEL,2018.93,2018.93,,,,,117,2022Q1,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,6200.58,6200.58,,,,,117,2022Q1,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,2186.63,2186.63,,,,,117,2022Q1,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,OTHER SERVICES,514.26,514.26,,,,,117,2022Q1,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,38651.14,38651.14,,,,,117,2022Q1,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,EQUIPMENT,11506.04,11506.04,,,,,117,2022Q1,false
,2022 DEMOCRATIC CAUCUS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,12433.32,12433.32,,,,,117,2022Q1,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,418220.97,418220.97,,,,,117,2022Q1,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,6202.59,6202.59,,,,,117,2022Q1,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,400,400,,,,,117,2022Q1,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,OTHER SERVICES,4167.52,4167.52,,,,,117,2022Q1,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,28767.14,28767.14,,,,,117,2022Q1,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,EQUIPMENT,10205.85,10205.85,,,,,117,2022Q1,false
,2022 REPUBLICAN CONFERENCE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,6713.33,6713.33,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,39024771.63,19815525.72,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRAVEL,33360.24,18005.48,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRANSPORTATION OF THINGS,556.47,556.47,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,466633.94,287520.48,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,PRINTING AND REPRODUCTION,4919.59,2462.69,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,OTHER SERVICES,456761.08,352411.41,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,SUPPLIES AND MATERIALS,278171.96,224596.28,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,EQUIPMENT,386798.77,245580.72,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CHILD CARE CENTER TRAINING,OTHER SERVICES,13137.26,7036.31,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,RENT COMMUNICATION UTILITIES,1367.65,1367.65,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,OTHER SERVICES,525057.17,525057.17,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,EQUIPMENT,9159.21,9159.21,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,RENT COMMUNICATION UTILITIES,3086.25,2445.58,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,OTHER SERVICES,196862.7,118172.67,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,EQUIPMENT,13937.34,6964.38,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,OTHER SERVICES,6709,0,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,SUPPLIES AND MATERIALS,365.16,284.35,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,TRAVEL,8223.31,4997.63,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,RENT COMMUNICATION UTILITIES,39.6,39.6,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,PRINTING AND REPRODUCTION,640,0,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,OTHER SERVICES,7099.99,4099.99,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,SUPPLIES AND MATERIALS,4919.57,3182.93,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,EQUIPMENT,6421.23,6421.23,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,OTHER SERVICES,839952.95,732215.39,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,SUPPLIES AND MATERIALS,132.5,0,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,EQUIPMENT,21250,21250,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,OTHER SERVICES,189532.83,189532.83,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,EQUIPMENT,431458.08,431458.08,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,OTHER SERVICES,199130.73,58315.16,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,EQUIPMENT,439375.77,0,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,OTHER SERVICES,34167.02,34167.02,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,SUPPLIES AND MATERIALS,6816,6816,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,EQUIPMENT,85822,58568,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,EQUIPMENT,19130.36,19130.36,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,OTHER SERVICES,735725,735725,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,OTHER SERVICES,335,335,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,EQUIPMENT,31071.37,31071.37,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,TRANSPORTATION OF THINGS,45.66,45.66,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,SUPPLIES AND MATERIALS,17972.94,13610.01,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,EQUIPMENT,26342.18,26342.18,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,SUPPLIES AND MATERIALS,39889.85,39889.85,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,EQUIPMENT,29579.36,29579.36,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,SUPPLIES AND MATERIALS,107765.76,84065.94,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,EQUIPMENT,3300,3300,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,OTHER SERVICES,223000,0,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,SUPPLIES AND MATERIALS,3968.9,2082.9,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,EQUIPMENT,2118.94,2118.94,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,DIGITAL SERVICE,OTHER SERVICES,11425,11425,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,OTHER SERVICES,7411.87,7411.87,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,SUPPLIES AND MATERIALS,5450,4050,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,EQUIPMENT,21996.2,14092.2,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,TRAVEL,18.75,0,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,SUPPLIES AND MATERIALS,36.45,0,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,EQUIPMENT,82663,82663,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,2022.18,638.06,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,EQUIPMENT,87292.62,87292.62,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,RENT COMMUNICATION UTILITIES,55.72,55.72,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,SUPPLIES AND MATERIALS,2166.34,1269.52,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE ARCHITECTURE,OTHER SERVICES,64803.99,64803.99,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,OTHER SERVICES,11.58,4.35,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,SUPPLIES AND MATERIALS,3139.05,3139.05,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT COMMUNICATION UTILITIES,227422.62,153582.09,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,OTHER SERVICES,61403.6,61403.6,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,EQUIPMENT,436451.6,436451.6,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,18866.92,18866.92,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,SUPPLIES AND MATERIALS,73344.8,61220.4,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,EQUIPMENT,1599460.34,1368168.72,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,RENT COMMUNICATION UTILITIES,539331.69,290179.49,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,OTHER SERVICES,1383.52,980.5,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,SUPPLIES AND MATERIALS,3024.8,3024.8,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,EQUIPMENT,174.25,174.25,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,OTHER SERVICES,41231.44,40231.44,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,SUPPLIES AND MATERIALS,7116.78,3942.14,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,EQUIPMENT,715.16,577.16,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE TECHNICAL SUPPORT,OTHER SERVICES,108106.42,90042.74,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,OTHER SERVICES,2530,1265,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,SUPPLIES AND MATERIALS,7021.9,4386.61,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,EQUIPMENT,112.3,4933.9,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,SUPPLIES AND MATERIALS,46733.12,43469.4,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,EQUIPMENT,6430.52,7888.7,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,SUPPLIES AND MATERIALS,1969.59,674.99,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,EQUIPMENT,465197.64,9100,,,,,117,2022Q1,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,284537.83,145888.09,,,,,117,2022Q1,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,2363.57,1425.62,,,,,117,2022Q1,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,ADMIN AND OPS,OTHER SERVICES,634.14,0,,,,,117,2022Q1,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,ADMIN AND OPS,SUPPLIES AND MATERIALS,249.71,220.71,,,,,117,2022Q1,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,ADMIN AND OPS,EQUIPMENT,1678.61,0,,,,,117,2022Q1,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,SUBSCRIPTIONS,SUPPLIES AND MATERIALS,800401.99,800401.99,,,,,117,2022Q1,false
,FISCAL YEAR 2022 WHISTLEBLOWER OMBUDS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,269353.66,137250.91,,,,,117,2022Q1,false
,FISCAL YEAR 2022 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,3943.32,1500.76,,,,,117,2022Q1,false
,FISCAL YEAR 2022 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,PRINTING AND REPRODUCTION,5530.24,0,,,,,117,2022Q1,false
,FISCAL YEAR 2022 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,OTHER SERVICES,17035,11650,,,,,117,2022Q1,false
,FISCAL YEAR 2022 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,SUPPLIES AND MATERIALS,8674.02,3833.51,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,12224546.59,6240128.6,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,TRAVEL,11.71,11.71,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,82964.33,51809.88,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,831.32,178.6,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,392899.32,211460.5,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,66455.18,28617.68,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,68906.86,35491.85,,,,,117,2022Q1,false
,FISCAL YEAR 2022 CLERK OF THE HOUSE,FAMILY ROOM,SUPPLIES AND MATERIALS,425,425,,,,,117,2022Q1,false
,FISCAL YEAR 2022 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,719169.75,363105.66,,,,,117,2022Q1,false
,FISCAL YEAR 2022 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,TRAVEL,36.85,0,,,,,117,2022Q1,false
,FISCAL YEAR 2022 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,3503.32,2166.9,,,,,117,2022Q1,false
,FISCAL YEAR 2022 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,1660.5,1660.5,,,,,117,2022Q1,false
,FISCAL YEAR 2022 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,12653.28,6628.28,,,,,117,2022Q1,false
,FISCAL YEAR 2022 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,6315.45,-22972.12,,,,,117,2022Q1,false
,FISCAL YEAR 2022 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,3689.35,3313.15,,,,,117,2022Q1,false
,FISCAL YEAR 2022 SERGEANT AT ARMS,PERSONNEL,PERSONNEL COMPENSATION,5398438.97,2799574.27,,,,,117,2022Q1,false
,FISCAL YEAR 2022 SERGEANT AT ARMS,RECEPTIONS,SUPPLIES AND MATERIALS,174.4,174.4,,,,,117,2022Q1,false
,FISCAL YEAR 2022 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,663116.67,342966.69,,,,,117,2022Q1,false
,FISCAL YEAR 2022 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,13122.73,7985.05,,,,,117,2022Q1,false
,FISCAL YEAR 2022 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,1866.2,1746.22,,,,,117,2022Q1,false
,FISCAL YEAR 2022 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,3599.32,2423.32,,,,,117,2022Q1,false
,FISCAL YEAR 2022 COMPILATION OF PRECEDENTS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,192555.56,96055.58,,,,,117,2022Q1,false
