bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,2023 OFFICE OF THE MINORITY LEADER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,4533.34,4533.34,,,,,118,2023Q1,false
,2023 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,537749.45,537749.45,,,,,118,2023Q1,false
,2023 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,TRAVEL,42,42,,,,,118,2023Q1,false
,2023 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,2853.63,2853.63,,,,,118,2023Q1,false
,2023 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,4744.17,4744.17,,,,,118,2023Q1,false
,2023 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,OTHER SERVICES,21065.48,21065.48,,,,,118,2023Q1,false
,2023 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,36638.41,36638.41,,,,,118,2023Q1,false
,2023 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,EQUIPMENT,9711.57,9711.57,,,,,118,2023Q1,false
,2023 OFFICE OF THE MAJORITY WHIP,INTERN ALLOWANCES,PERSONNEL COMPENSATION,1226.67,1226.67,,,,,118,2023Q1,false
,2023 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,475008.86,475008.86,,,,,118,2023Q1,false
,2023 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,TRAVEL,22.71,22.71,,,,,118,2023Q1,false
,2023 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,2647.82,2647.82,,,,,118,2023Q1,false
,2023 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,OTHER SERVICES,15375,15375,,,,,118,2023Q1,false
,2023 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,5712.57,5712.57,,,,,118,2023Q1,false
,2023 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,402362.92,402362.92,,,,,118,2023Q1,false
,2023 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,TRAVEL,4260.5,4260.5,,,,,118,2023Q1,false
,2023 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,3099.23,3099.23,,,,,118,2023Q1,false
,2023 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,OTHER SERVICES,15520.27,15520.27,,,,,118,2023Q1,false
,2023 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,6944.2,6944.2,,,,,118,2023Q1,false
,2023 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,EQUIPMENT,8451.46,8451.46,,,,,118,2023Q1,false
,2023 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,446885.81,446885.81,,,,,118,2023Q1,false
,2023 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,TRAVEL,1037.55,1037.55,,,,,118,2023Q1,false
,2023 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,10862.54,10862.54,,,,,118,2023Q1,false
,2023 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,1018.52,1018.52,,,,,118,2023Q1,false
,2023 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,OTHER SERVICES,6870.1,6870.1,,,,,118,2023Q1,false
,2023 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,36217.32,36217.32,,,,,118,2023Q1,false
,2023 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,EQUIPMENT,6159.8,6159.8,,,,,118,2023Q1,false
,2023 REPUBLICAN CONFERENCE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8280,8280,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,43648550.32,23124359.73,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRAVEL,89819.04,47787.78,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRANSPORTATION OF THINGS,14.99,0,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,506053.02,290308.28,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,PRINTING AND REPRODUCTION,10204.63,6559.61,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,OTHER SERVICES,772183.01,632369.56,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,SUPPLIES AND MATERIALS,466287.08,335171.97,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,EQUIPMENT,463965.19,313950.7,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CHILD CARE CENTER TRAINING,TRAVEL,594.54,81.13,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CHILD CARE CENTER TRAINING,OTHER SERVICES,34945,8290,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,RENT COMMUNICATION UTILITIES,19696.79,19696.79,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,OTHER SERVICES,350761.58,350761.58,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,EQUIPMENT,34628.15,34628.15,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,RENT COMMUNICATION UTILITIES,6947.79,3596.24,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,OTHER SERVICES,197190.88,118188.3,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,EQUIPMENT,14909.41,7945.03,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,OTHER SERVICES,7290,6795,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,SUPPLIES AND MATERIALS,6636.99,3374.16,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,TRAVEL,12052.64,7837.98,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,RENT COMMUNICATION UTILITIES,700,700,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,PRINTING AND REPRODUCTION,1624.11,1464.11,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,OTHER SERVICES,70848.24,70848.24,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,SUPPLIES AND MATERIALS,10063.28,3409.36,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,EQUIPMENT,25028.59,3156.92,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,OTHER SERVICES,632737.22,536613.31,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,SUPPLIES AND MATERIALS,1914.48,1781.98,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,EQUIPMENT,376512.5,376512.5,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,OTHER SERVICES,148766.93,148766.93,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,EQUIPMENT,159950.82,159950.82,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,OTHER SERVICES,11637.5,11637.5,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,SUPPLIES AND MATERIALS,598092.18,0,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,EQUIPMENT,62257.53,62257.53,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,EQUIPMENT,13644.6,13644.6,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,SUBSCRIPTIONS,SUPPLIES AND MATERIALS,1045530,1045530,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,SUBSCRIPTIONS,EQUIPMENT,10350,0,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,RECEPTIONS,SUPPLIES AND MATERIALS,1812.7,0,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,OTHER SERVICES,24800.16,23926.16,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,EQUIPMENT,27254.4,0,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,EQUIPMENT,69444.96,9953.28,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,OTHER SERVICES,533985.45,533985.45,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,SUPPLIES AND MATERIALS,407.68,407.68,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,OTHER SERVICES,10370,10370,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,EQUIPMENT,71417.6,71417.6,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,SUPPLIES AND MATERIALS,8219.08,340.02,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,EQUIPMENT,505,505,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,SUPPLIES AND MATERIALS,44114.07,44114.07,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,EQUIPMENT,17953.62,17953.62,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,OTHER SERVICES,120,0,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,SUPPLIES AND MATERIALS,208327.84,138456.26,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,EQUIPMENT,-9737.02,-790.54,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,OTHER SERVICES,959000,719250,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,OTHER SERVICES,69489.39,69489.39,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,SHAREPOINT DEVELOPMENT,OTHER SERVICES,4753.6,4753.6,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,SUPPLIES AND MATERIALS,183254.55,183254.55,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,EQUIPMENT,621228.65,540894.65,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,SUPPLIES AND MATERIALS,13130.35,9099.58,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,EQUIPMENT,85044.57,85044.57,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,12157.7,11211.1,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,EQUIPMENT,121863.03,121489.17,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,TRAVEL,115.28,115.28,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,RENT COMMUNICATION UTILITIES,59.14,59.14,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,PRINTING AND REPRODUCTION,109.35,109.35,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,OTHER SERVICES,1200,1200,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,SUPPLIES AND MATERIALS,3133.86,3001.22,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,EQUIPMENT,2329.79,2329.79,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT COMMUNICATION UTILITIES,282761.41,194747.57,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,OTHER SERVICES,109112.9,109112.9,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,SUPPLIES AND MATERIALS,627.94,627.94,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,EQUIPMENT,436451.6,327338.7,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,11079,11079,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,SUPPLIES AND MATERIALS,223367.18,201280.8,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,EQUIPMENT,723585.03,635647.74,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,RENT COMMUNICATION UTILITIES,440323.71,282193.17,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,OTHER SERVICES,185361.46,0,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,SUPPLIES AND MATERIALS,696.05,696.05,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,EQUIPMENT,20469.84,20469.84,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,TRANSPORTATION OF THINGS,55,0,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,OTHER SERVICES,21079.95,16066.23,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,SUPPLIES AND MATERIALS,7270.57,3933.27,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,EQUIPMENT,20837.91,20837.91,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,OTHER SERVICES,6788.17,2698.53,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,SUPPLIES AND MATERIALS,8578.01,7078.01,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,EQUIPMENT,-42010.84,-36691.84,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,SUPPLIES AND MATERIALS,17810.2,15924.57,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,EQUIPMENT,-9000.4,-9615.56,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,EQUIPMENT,424.81,424.81,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,EQUIPMENT,479340.57,9560,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CHIEF ADMIN OFCR OF THE HOUSE,ACCESS INFO SYST TECH SERVICES,EQUIPMENT,126999.96,126999.96,,,,,118,2023Q1,false
,FISCAL YEAR 2023 WHISTLEBLOWER OMBUDS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,310275,165502.09,,,,,118,2023Q1,false
,FISCAL YEAR 2023 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,TRAVEL,1301.55,1285.55,,,,,118,2023Q1,false
,FISCAL YEAR 2023 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,4150.38,3332.78,,,,,118,2023Q1,false
,FISCAL YEAR 2023 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,PRINTING AND REPRODUCTION,7974,7974,,,,,118,2023Q1,false
,FISCAL YEAR 2023 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,OTHER SERVICES,10770,5385,,,,,118,2023Q1,false
,FISCAL YEAR 2023 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,SUPPLIES AND MATERIALS,12885.42,8141.98,,,,,118,2023Q1,false
,FISCAL YEAR 2023 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,EQUIPMENT,5200.05,3876,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,13289794.2,6836685.62,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,TRAVEL,15092.21,11752.6,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,83641.28,48943.51,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,735.96,395.96,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,3780.82,3780.82,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,144342.72,110408.51,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,16425.78,15903.78,,,,,118,2023Q1,false
,FISCAL YEAR 2023 CLERK OF THE HOUSE,FAMILY ROOM,SUPPLIES AND MATERIALS,11006.38,11006.38,,,,,118,2023Q1,false
,FISCAL YEAR 2023 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,606054.17,277697.2,,,,,118,2023Q1,false
,FISCAL YEAR 2023 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,TRAVEL,12.71,12.71,,,,,118,2023Q1,false
,FISCAL YEAR 2023 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,4673.8,2131.31,,,,,118,2023Q1,false
,FISCAL YEAR 2023 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,1274.7,1216.2,,,,,118,2023Q1,false
,FISCAL YEAR 2023 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,13807.2,7189.08,,,,,118,2023Q1,false
,FISCAL YEAR 2023 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,13067.12,11046.38,,,,,118,2023Q1,false
,FISCAL YEAR 2023 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,4127.49,409.2,,,,,118,2023Q1,false
,FISCAL YEAR 2023 SERGEANT AT ARMS,PERSONNEL,PERSONNEL COMPENSATION,6630924.95,3373180.24,,,,,118,2023Q1,false
,FISCAL YEAR 2023 SERGEANT AT ARMS,RECEPTIONS,SUPPLIES AND MATERIALS,900,900,,,,,118,2023Q1,false
,FISCAL YEAR 2023 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,695150.01,356549.97,,,,,118,2023Q1,false
,FISCAL YEAR 2023 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,14557.65,8734.48,,,,,118,2023Q1,false
,FISCAL YEAR 2023 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,1420.79,1325.61,,,,,118,2023Q1,false
,FISCAL YEAR 2023 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,2352,1176,,,,,118,2023Q1,false
