bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,2018 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,OTHER SERVICES,15424.85,15038.93,,,,,115,2018Q2,false
,2018 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,84136.08,42088.5,,,,,115,2018Q2,false
,2018 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,EQUIPMENT,137,137,,,,,115,2018Q2,false
,2018 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,645398.87,342903.63,,,,,115,2018Q2,false
,2018 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,TRAVEL,2167.3,1761.87,,,,,115,2018Q2,false
,2018 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,2841.54,2742.26,,,,,115,2018Q2,false
,2018 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,10462.77,5701.19,,,,,115,2018Q2,false
,2018 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,OTHER SERVICES,27028.9,24483.9,,,,,115,2018Q2,false
,2018 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,68800.05,35070.95,,,,,115,2018Q2,false
,2018 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,EQUIPMENT,8966.65,6466.65,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,EQUIPMENT,2509333.18,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,47286708.38,15986592.99,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,TRADITIONAL FURNITURE,PRINTING AND REPRODUCTION,134.6,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,TRADITIONAL FURNITURE,SUPPLIES AND MATERIALS,242465.44,157168.06,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,TRADITIONAL FURNITURE,EQUIPMENT,156912.35,141539.66,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRAVEL,102224.45,45259.29,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRANSPORTATION OF THINGS,35.03,35.03,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,651682.72,242149.76,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,PRINTING AND REPRODUCTION,29024.49,10272.66,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,OTHER SERVICES,1254442.14,716550.45,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,SUPPLIES AND MATERIALS,1030842.86,505155.37,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,EQUIPMENT,251935.65,105153.13,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,RENT COMMUNICATION UTILITIES,28985.42,9428.47,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,OTHER SERVICES,1982183.87,744952.34,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,EQUIPMENT,102555.45,46305.82,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,OTHER SERVICES,21123.52,5891.77,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,SUPPLIES AND MATERIALS,1283.08,1140.09,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,SUPPLIES AND MATERIALS,603.84,603.84,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,EQUIPMENT,75049.26,17580,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,RENT COMMUNICATION UTILITIES,105.77,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,PRINTING AND REPRODUCTION,24.28,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,OTHER SERVICES,232076.48,122396.71,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,SUPPLIES AND MATERIALS,183.58,89,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,EQUIPMENT,33285.36,33285.36,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,OTHER SERVICES,200896.14,152584.46,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,EQUIPMENT,48278.39,45563.89,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,OTHER SERVICES,31075.66,31075.66,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,SUPPLIES AND MATERIALS,316.19,316.19,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,EQUIPMENT,226651.8,226651.8,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE SYSTEMS,TRAVEL,7902.59,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE SYSTEMS,OTHER SERVICES,4930.38,4930.38,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE SYSTEMS,EQUIPMENT,156078.56,108579.39,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,TRAVEL,2512.99,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,OTHER SERVICES,674029.63,536443.8,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,EQUIPMENT,477450.01,150515.79,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,SUPPLIES AND MATERIALS,51796,49138.95,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,SUBSCRIPTIONS,SUPPLIES AND MATERIALS,194320,1320,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,MAIL AND PACKAGE DELIVERY,RENT COMMUNICATION UTILITIES,51356.11,26263.79,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,MAIL AND PACKAGE DELIVERY,OTHER SERVICES,656801.99,639017.57,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,MAIL AND PACKAGE DELIVERY,EQUIPMENT,192251.62,128988.74,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,FEDERAL OFFICE BUILDING 8,OTHER SERVICES,81712,6000,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,FEDERAL OFFICE BUILDING 8,SUPPLIES AND MATERIALS,1623.5,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,FEDERAL OFFICE BUILDING 8,EQUIPMENT,2755.46,2755.46,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAO PRIVACY PROGRAM,TRAVEL,1716.28,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,DIGITAL MAIL,OTHER SERVICES,498932.13,498932.13,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,OTHER SERVICES,670194,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,SUPPLIES AND MATERIALS,887.94,443.94,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,EQUIPMENT,6603.93,2103.95,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE AUTH & MONITORING,EQUIPMENT,19932.82,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,SUPPLIES AND MATERIALS,18582.47,18582.47,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,EQUIPMENT,122810.34,74347.62,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE AND BACKUPS,OTHER SERVICES,136723.78,136723.78,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE AND BACKUPS,EQUIPMENT,261644.61,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HRS COMMITTEE BROADCAST OPS,OTHER SERVICES,65000,45000,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,SUPPLIES AND MATERIALS,5012.67,991.36,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,EQUIPMENT,25302,2867,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,OTHER SERVICES,87073.82,58954.88,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,4286.52,940.6,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,OTHER SERVICES,8450.84,8450.84,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,SUPPLIES AND MATERIALS,550.81,550.81,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE-WIDE TRAINING PROGRAMS,TRAVEL,1198.56,1198.56,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE-WIDE TRAINING PROGRAMS,PRINTING AND REPRODUCTION,156750,156750,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE-WIDE TRAINING PROGRAMS,OTHER SERVICES,648682.21,648682.21,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT COMMUNICATION UTILITIES,35690.59,13928.2,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,OTHER SERVICES,4486,4486,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,EQUIPMENT,731689.84,313581.36,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,TRAVEL,1145.79,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,523367.78,280161.09,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,SUPPLIES AND MATERIALS,321954.68,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,EQUIPMENT,1743104.02,642586.05,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,RENT COMMUNICATION UTILITIES,1622369.87,896168.22,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,OTHER SERVICES,1399,1200,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,SUPPLIES AND MATERIALS,4825.49,2825.49,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,EQUIPMENT,154923.57,154923.57,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,TRANSPORTATION OF THINGS,24.54,24.54,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,OTHER SERVICES,423311.86,220495.43,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,SUPPLIES AND MATERIALS,9679.33,1942.26,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,EQUIPMENT,142042.43,101415.08,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CONSOLIDATED SERVICE CENTER,EQUIPMENT,25758.08,25758.08,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,TRANSPORTATION OF THINGS,144,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,SUPPLIES AND MATERIALS,9880.01,2861.79,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,EQUIPMENT,119727.8,68936,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CENTRAL WAREHOUSE/RCVG INIT,OTHER SERVICES,447850.85,295308.29,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,OTHER SERVICES,151840.03,103780.03,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,EQUIPMENT,472001.27,301951.09,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ACCESS INFO SYST TECH SERVICES,SUPPLIES AND MATERIALS,936,0,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ACCESS INFO SYST TECH SERVICES,EQUIPMENT,125889.74,2516.6,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,15049662.81,5056096.8,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,TRAVEL,31246.14,10897.82,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,114007.05,43087.51,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,5319.54,2497.5,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,844213.32,349356.9,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,274338.13,166974.24,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,442556.23,302489.6,,,,,115,2018Q2,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,FAMILY ROOM,SUPPLIES AND MATERIALS,3853.62,31.83,,,,,115,2018Q2,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,791121.11,248246.9,,,,,115,2018Q2,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,TRAVEL,2021.6,16.3,,,,,115,2018Q2,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,6468.17,3066.76,,,,,115,2018Q2,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,1414.9,119.9,,,,,115,2018Q2,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,18344.85,6000,,,,,115,2018Q2,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,13885.12,3905.83,,,,,115,2018Q2,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,16233.46,4257.16,,,,,115,2018Q2,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,PERSONNEL,PERSONNEL COMPENSATION,7548202.12,2595801.36,,,,,115,2018Q2,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,RECEPTIONS,SUPPLIES AND MATERIALS,873,713.81,,,,,115,2018Q2,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT OTH,OTHER SERVICES,12977.44,12977.44,,,,,115,2018Q2,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT OTH,EQUIPMENT,2324.75,2324.75,,,,,115,2018Q2,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,924291.61,314374.98,,,,,115,2018Q2,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,18999.22,7870.12,,,,,115,2018Q2,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,12.8,0,,,,,115,2018Q2,false
