bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,2017 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,1391.5,0,,,,,115,2017Q4,false
,2017 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,OTHER SERVICES,1294.34,113.94,,,,,115,2017Q4,false
,2017 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,140186.76,50950.85,,,,,115,2017Q4,false
,2017 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,1243291.04,337369.22,,,,,115,2017Q4,false
,2017 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,TRAVEL,10953.07,8249.06,,,,,115,2017Q4,false
,2017 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,1910.01,1190.01,,,,,115,2017Q4,false
,2017 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,40618.48,13429.57,,,,,115,2017Q4,false
,2017 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,OTHER SERVICES,34190.81,7399,,,,,115,2017Q4,false
,2017 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,141870.82,43440.07,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,15342217.63,15342217.63,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,TRADITIONAL FURNITURE,PRINTING AND REPRODUCTION,134.6,134.6,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,TRADITIONAL FURNITURE,SUPPLIES AND MATERIALS,13370.25,13370.25,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,TRADITIONAL FURNITURE,EQUIPMENT,1650,1650,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRAVEL,26814.1,26814.1,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,159616.71,159616.71,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,PRINTING AND REPRODUCTION,3604.64,3604.64,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,OTHER SERVICES,151104.15,151104.15,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,SUPPLIES AND MATERIALS,68326.36,68326.36,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,EQUIPMENT,23358.82,23358.82,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,RENT COMMUNICATION UTILITIES,10181.9,10181.9,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,OTHER SERVICES,247430.75,247430.75,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,EQUIPMENT,33147.41,33147.41,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,OTHER SERVICES,6288,6288,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,RENT COMMUNICATION UTILITIES,54.55,54.55,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,OTHER SERVICES,8169.22,8169.22,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE STORAGE SYSTEMS,TRAVEL,7902.59,7902.59,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,EQUIPMENT,326934.22,326934.22,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,SUPPLIES AND MATERIALS,2657.05,2657.05,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,SUBSCRIPTIONS,SUPPLIES AND MATERIALS,193000,193000,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,MAIL AND PACKAGE DELIVERY,OTHER SERVICES,8892.21,8892.21,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAO PRIVACY PROGRAM,TRAVEL,1716.28,1716.28,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,EQUIPMENT,39020.72,39020.72,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,SUPPLIES AND MATERIALS,2411.51,2411.51,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,149.32,149.32,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT COMMUNICATION UTILITIES,1970.76,1970.76,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,95550.74,95550.74,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,EQUIPMENT,8527.63,8527.63,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,RENT COMMUNICATION UTILITIES,317787.05,317787.05,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,OTHER SERVICES,40245.32,40245.32,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,EQUIPMENT,3401.68,3401.68,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,EQUIPMENT,45188.16,45188.16,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,4890205.46,4890205.46,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,TRAVEL,7631.99,7631.99,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,28489.81,28489.81,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,295.36,295.36,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,171650,171650,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,6905.66,6905.66,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,35930.8,35930.8,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,270942.48,270942.48,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,TRAVEL,1224.08,1224.08,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,1312.54,1312.54,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,6344.85,6344.85,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,1120.43,1120.43,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,11600.1,11600.1,,,,,115,2017Q4,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,PERSONNEL,PERSONNEL COMPENSATION,2410137.41,2410137.41,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,295541.65,295541.65,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,4511.76,4511.76,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,704.79,704.79,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,1176,1176,,,,,115,2017Q4,false
,FISCAL YEAR 2018 COMPILATION OF PRECEDENTS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,120499.98,120499.98,,,,,115,2017Q4,false
,FISCAL YEAR 2018 TECHNICAL ASSISTANTS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,116026.77,116026.77,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,TRAINING PERSONNEL & DEVELOP,TRAVEL,518.7,518.7,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,TRAINING PERSONNEL & DEVELOP,OTHER SERVICES,758,758,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,PERSONNEL COMPENSATION,93823.74,93823.74,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,4383.23,4383.23,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,OTHER SERVICES,13603.74,13603.74,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,SUPPLIES AND MATERIALS,1310.32,1310.32,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,EQUIPMENT,899,899,,,,,115,2017Q4,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,AUDIT ADVISORY INVESTIGATION,PERSONNEL COMPENSATION,722753.03,722753.03,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,1399.8,1399.8,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,ADMIN AND OPS,PRINTING AND REPRODUCTION,39.95,39.95,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,ADMIN AND OPS,OTHER SERVICES,395,395,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,ADMIN AND OPS,SUPPLIES AND MATERIALS,4102.07,4102.07,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,ADMIN AND OPS,EQUIPMENT,27121,27121,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,USC CODIFICATION & MAINTENANCE,PERSONNEL COMPENSATION,527588.04,527588.04,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LEGISLATIVE COUNSEL,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,5798.82,5798.82,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LEGISLATIVE COUNSEL,ADMIN AND OPS,OTHER SERVICES,4368.66,4368.66,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LEGISLATIVE COUNSEL,ADMIN AND OPS,SUPPLIES AND MATERIALS,17277.13,17277.13,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LEGISLATIVE COUNSEL,ADMIN AND OPS,EQUIPMENT,18030.62,18030.62,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LEGISLATIVE COUNSEL,DRAFTING LEGISLATION,PERSONNEL COMPENSATION,2065783.32,2065783.32,,,,,115,2017Q4,false
,FISCAL YEAR 2018 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,73125,73125,,,,,115,2017Q4,false
,FISCAL YEAR 2018 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,1078.15,1078.15,,,,,115,2017Q4,false
,FISCAL YEAR 2018 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,126,126,,,,,115,2017Q4,false
,FISCAL YEAR 2018 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,330,330,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CAO ADVANCED BUSINESS SOLUTION,ATLAS,OTHER SERVICES,264836.07,264836.07,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CAO ADVANCED BUSINESS SOLUTION,HYPERION BUDGET & PLANNING,OTHER SERVICES,1285.7,1285.7,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CAO ADVANCED BUSINESS SOLUTION,PD REPLACEMENT PROJECT,OTHER SERVICES,73939.32,73939.32,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,LIMS,OTHER SERVICES,109148.75,109148.75,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,LIMS,EQUIPMENT,20957.6,20957.6,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,ELECTRONIC VOTING SYSTEM,SUPPLIES AND MATERIALS,3296.74,3296.74,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,ELECTRONIC VOTING SYSTEM,EQUIPMENT,79241.22,79241.22,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,CANNON RENEWAL,RENT COMMUNICATION UTILITIES,386.25,386.25,,,,,115,2017Q4,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,TRAVEL,4715.44,4715.44,,,,,115,2017Q4,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,RENT COMMUNICATION UTILITIES,25227.86,25227.86,,,,,115,2017Q4,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,PRINTING AND REPRODUCTION,162.3,162.3,,,,,115,2017Q4,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,OTHER SERVICES,26985,26985,,,,,115,2017Q4,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,SUPPLIES AND MATERIALS,6029.74,6029.74,,,,,115,2017Q4,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,EQUIPMENT,13647.24,13647.24,,,,,115,2017Q4,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT OTH,OTHER SERVICES,3521.67,3521.67,,,,,115,2017Q4,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT OTH,EQUIPMENT,1195.67,1195.67,,,,,115,2017Q4,false
,FISCAL YEAR 2018 EMD,OEPPO,OTHER SERVICES,88423.37,88423.37,,,,,115,2017Q4,false
,FISCAL YEAR 2018 CAO IMMEDIATE OFFICE,CONGRESSIONAL TRANSITION,OTHER SERVICES,1768.8,1768.8,,,,,115,2017Q4,false
,FISCAL YEAR 2018 FURNISHINGS,CONGRESSIONAL TRANSITION,OTHER SERVICES,25395.24,25395.24,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LIFE CYCLE REPLACEMENT,COMMUNICATIONS,EQUIPMENT,111376.96,111376.96,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LIFE CYCLE REPLACEMENT,COMMUNICATIONS EQUIPMENT,OTHER SERVICES,49899.2,49899.2,,,,,115,2017Q4,false
,FISCAL YEAR 2018 LIFE CYCLE REPLACEMENT,COMMUNICATIONS EQUIPMENT,EQUIPMENT,135325.98,135325.98,,,,,115,2017Q4,false
,FISCAL YEAR 2018 HOUSE RECORDING STUDIO,ADMIN (COMM ROOM),OTHER SERVICES,10188.29,10188.29,,,,,115,2017Q4,false
,FISCAL YEAR 2018 HOUSE RECORDING STUDIO,ADMIN (COMM ROOM),SUPPLIES AND MATERIALS,169,169,,,,,115,2017Q4,false
,FISCAL YEAR 2018 HOUSE RECORDING STUDIO,LIFECYCLE (COMM ROOM),SUPPLIES AND MATERIALS,2588.97,2588.97,,,,,115,2017Q4,false
,FISCAL YEAR 2018 HOUSE RECORDING STUDIO,LIFECYCLE (COMM ROOM),EQUIPMENT,1597.82,1597.82,,,,,115,2017Q4,false
,FISCAL YEAR 2018 COMMITTEE RENOVATION PROJECT,COMMITTEE BROADCAST ROOM,TRAVEL,8640,8640,,,,,115,2017Q4,false
,FISCAL YEAR 2018 COMMITTEE RENOVATION PROJECT,COMMITTEE BROADCAST ROOM,OTHER SERVICES,126248.47,126248.47,,,,,115,2017Q4,false
,FISCAL YEAR 2018 COMMITTEE RENOVATION PROJECT,COMMITTEE BROADCAST ROOM,EQUIPMENT,358634.02,358634.02,,,,,115,2017Q4,false
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,7868.12,1536.35,Ralph Lee Abraham,R,LA,5,115,2017Q4,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1011503.36,320299.8,Ralph Lee Abraham,R,LA,5,115,2017Q4,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,112501.01,31165.13,Ralph Lee Abraham,R,LA,5,115,2017Q4,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,80975.74,21496.05,Ralph Lee Abraham,R,LA,5,115,2017Q4,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3985.79,1011.52,Ralph Lee Abraham,R,LA,5,115,2017Q4,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,27810.78,7417.85,Ralph Lee Abraham,R,LA,5,115,2017Q4,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15505.22,3678.94,Ralph Lee Abraham,R,LA,5,115,2017Q4,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1864.8,466.2,Ralph Lee Abraham,R,LA,5,115,2017Q4,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1629.05,416.51,Alma S. Adams,D,NC,12,115,2017Q4,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,811769.29,254443.21,Alma S. Adams,D,NC,12,115,2017Q4,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,37593.45,9950.59,Alma S. Adams,D,NC,12,115,2017Q4,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,94757.34,26998.08,Alma S. Adams,D,NC,12,115,2017Q4,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3037.18,346.7,Alma S. Adams,D,NC,12,115,2017Q4,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,38218.35,13103.35,Alma S. Adams,D,NC,12,115,2017Q4,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,18903.66,3941.44,Alma S. Adams,D,NC,12,115,2017Q4,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,11905.71,7624.8,Alma S. Adams,D,NC,12,115,2017Q4,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,8264.95,2301.88,Robert B. Aderholt,R,AL,4,115,2017Q4,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,951420.72,291347.77,Robert B. Aderholt,R,AL,4,115,2017Q4,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,80720.93,22140.06,Robert B. Aderholt,R,AL,4,115,2017Q4,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,92820.61,26986.47,Robert B. Aderholt,R,AL,4,115,2017Q4,true
