bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,EQUIPMENT,32067.4,5575,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,OTHER SERVICES,330888.25,182688.92,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,SUPPLIES AND MATERIALS,621.05,621.05,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,EQUIPMENT,327054.22,112396.49,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,EQUIPMENT,257204.94,257204.94,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,OTHER SERVICES,180348.84,173106.37,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,SUPPLIES AND MATERIALS,29282.47,20898.47,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,EQUIPMENT,538398.97,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,SUPPLIES AND MATERIALS,250.59,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,EQUIPMENT,19743.06,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,SUBSCRIPTIONS,SUPPLIES AND MATERIALS,886269,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,RECEPTIONS,SUPPLIES AND MATERIALS,199.23,199.23,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,OTHER SERVICES,3472,3472,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,SUPPLIES AND MATERIALS,588,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,EQUIPMENT,1223836.85,1133583.37,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,SUPPLIES AND MATERIALS,16934.4,16934.4,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,EQUIPMENT,14734.4,14734.4,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,OTHER SERVICES,784355.34,70705.34,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,SUPPLIES AND MATERIALS,308111.3,291438,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,OTHER SERVICES,22960.68,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,EQUIPMENT,104197.02,80317.74,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,OTHER SERVICES,78000,78000,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,SUPPLIES AND MATERIALS,22375.46,9451.31,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,EQUIPMENT,13560.02,8199,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,OTHER SERVICES,65258.5,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,SUPPLIES AND MATERIALS,69270.48,38119.5,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,EQUIPMENT,30523.56,28288.86,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HRS FIELD HEARING,EQUIPMENT,4540.9,4540.9,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,OTHER SERVICES,767736,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CAO IT SERVICE MANAGEMENT,OTHER SERVICES,107519.86,98566.4,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,SUPPLIES AND MATERIALS,3391.52,1344.95,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,EQUIPMENT,4689.98,909,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,SUPPLIES AND MATERIALS,968.1,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,EQUIPMENT,18520.72,18253.72,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,SUPPLIES AND MATERIALS,206342.64,10375,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,EQUIPMENT,473011.61,269653.81,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,OTHER SERVICES,1422.86,1422.86,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,SUPPLIES AND MATERIALS,4507.72,3135.83,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,EQUIPMENT,65548.22,10360.25,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,12056.91,7293.77,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,EQUIPMENT,13826.23,5982.4,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,EVENT ROOM AV,SUPPLIES AND MATERIALS,1715.47,697.03,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,TRANSPORTATION OF THINGS,320.65,320.65,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,RENT COMMUNICATION UTILITIES,200,200,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,OTHER SERVICES,4300,2000,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,SUPPLIES AND MATERIALS,3488.03,1420.06,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,EQUIPMENT,1328.69,1328.69,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,OTHER SERVICES,194.63,96.27,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT COMMUNICATION UTILITIES,353628.08,184299.72,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,OTHER SERVICES,29209.14,16396.14,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,SUPPLIES AND MATERIALS,456,171,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,EQUIPMENT,772040.3,226475.8,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,25735.47,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,SUPPLIES AND MATERIALS,610401.01,152160,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,EQUIPMENT,2667501.22,108006.38,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,RENT COMMUNICATION UTILITIES,828301.39,305851.85,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,OTHER SERVICES,2249.61,880.61,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,SUPPLIES AND MATERIALS,441.3,441.3,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,EQUIPMENT,353676.26,353676.26,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,OTHER SERVICES,61089.69,56689.69,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,SUPPLIES AND MATERIALS,11254.87,1650.49,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,EQUIPMENT,77364.53,47318.04,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE TECHNICAL SUPPORT,OTHER SERVICES,264576,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CONSOLIDATED SERVICE CENTER,OTHER SERVICES,9169.59,9169.59,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CONSOLIDATED SERVICE CENTER,EQUIPMENT,29363.92,29363.92,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,OTHER SERVICES,8855,2530,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,SUPPLIES AND MATERIALS,24011.42,8399.28,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,EQUIPMENT,69198.97,116249.93,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,TRANSPORTATION OF THINGS,1548.41,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,SUPPLIES AND MATERIALS,43757.45,12730.85,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,EQUIPMENT,125993.58,113857.88,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,SUPPLIES AND MATERIALS,223.39,169.39,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,EQUIPMENT,10872.33,2562.98,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,CENTRAL WAREHOUSE/RCVG INIT,OTHER SERVICES,683328.49,501967.7,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,EQUIPMENT,455344.56,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 CHIEF ADMIN OFCR OF THE HOUSE,ACCESS INFO SYST TECH SERVICES,EQUIPMENT,147281.08,147281.08,,,,,117,2021Q2,false
,FISCAL YEAR 2021 COMMUNICATIONS & MARKETING,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,198049.4,131971.94,,,,,117,2021Q2,false
,FISCAL YEAR 2021 COMMUNICATIONS & MARKETING,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,1508.03,1152.12,,,,,117,2021Q2,false
,FISCAL YEAR 2021 COMMUNICATIONS & MARKETING,ADMIN AND OPS,PRINTING AND REPRODUCTION,1.9,1.9,,,,,117,2021Q2,false
,FISCAL YEAR 2021 COMMUNICATIONS & MARKETING,ADMIN AND OPS,OTHER SERVICES,8939.42,8939.42,,,,,117,2021Q2,false
,FISCAL YEAR 2021 COMMUNICATIONS & MARKETING,ADMIN AND OPS,SUPPLIES AND MATERIALS,5852.88,5841.5,,,,,117,2021Q2,false
,FISCAL YEAR 2021 COMMUNICATIONS & MARKETING,ADMIN AND OPS,EQUIPMENT,2046.26,0,,,,,117,2021Q2,false
,FISCAL YEAR 2021 WHISTLEBLOWER OMBUDS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,310113.79,110352.75,,,,,117,2021Q2,false
,FISCAL YEAR 2021 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,4089.27,2557.82,,,,,117,2021Q2,false
,FISCAL YEAR 2021 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,PRINTING AND REPRODUCTION,189,189,,,,,117,2021Q2,false
,FISCAL YEAR 2021 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,OTHER SERVICES,19.99,19.99,,,,,117,2021Q2,false
,FISCAL YEAR 2021 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,SUPPLIES AND MATERIALS,5582.84,3743.14,,,,,117,2021Q2,false
,FISCAL YEAR 2021 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,EQUIPMENT,17178.94,12716.98,,,,,117,2021Q2,false
