bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,2020 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,OTHER SERVICES,17165,17165,,,,,116,2020Q1,false
,2020 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,27407.7,27407.7,,,,,116,2020Q1,false
,2020 OFFICE OF THE MAJORITY WHIP,GENERAL EXPENDITURES,EQUIPMENT,8963.59,8963.59,,,,,116,2020Q1,false
,2020 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,487700.04,487700.04,,,,,116,2020Q1,false
,2020 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,TRAVEL,30,30,,,,,116,2020Q1,false
,2020 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,5103.72,5103.72,,,,,116,2020Q1,false
,2020 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,68.45,68.45,,,,,116,2020Q1,false
,2020 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,OTHER SERVICES,19480.23,19480.23,,,,,116,2020Q1,false
,2020 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,1814.91,1814.91,,,,,116,2020Q1,false
,2020 OFFICE OF THE MINORITY WHIP,GENERAL EXPENDITURES,EQUIPMENT,2119.09,2119.09,,,,,116,2020Q1,false
,2020 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,377974.28,377974.28,,,,,116,2020Q1,false
,2020 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,TRAVEL,642.57,642.57,,,,,116,2020Q1,false
,2020 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,8950.97,8950.97,,,,,116,2020Q1,false
,2020 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,580.7,580.7,,,,,116,2020Q1,false
,2020 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,OTHER SERVICES,11392.99,11392.99,,,,,116,2020Q1,false
,2020 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,33552.02,33552.02,,,,,116,2020Q1,false
,2020 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,EQUIPMENT,19818,19818,,,,,116,2020Q1,false
,2020 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,338188.16,338188.16,,,,,116,2020Q1,false
,2020 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,TRAVEL,24.67,24.67,,,,,116,2020Q1,false
,2020 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,4564.76,4564.76,,,,,116,2020Q1,false
,2020 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,59.9,59.9,,,,,116,2020Q1,false
,2020 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,OTHER SERVICES,539.49,539.49,,,,,116,2020Q1,false
,2020 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,24721.32,24721.32,,,,,116,2020Q1,false
,2020 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,EQUIPMENT,1435.14,1435.14,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,SUPPLIES AND MATERIALS,93048.7,37228.6,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,36173939.91,18549137.75,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRAVEL,151747.43,64835.95,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,447893.27,259425.61,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,PRINTING AND REPRODUCTION,10079.98,7423.68,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,OTHER SERVICES,532166.73,437278.6,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,SUPPLIES AND MATERIALS,801231.02,740420.07,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,EQUIPMENT,347109.71,326073.97,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CHILD CARE CENTER TRAINING,TRAVEL,5832.85,88.15,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CHILD CARE CENTER TRAINING,OTHER SERVICES,12962,8325.25,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,OTHER SERVICES,855514.6,513308.76,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,EQUIPMENT,4489.03,4489.03,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,RENT COMMUNICATION UTILITIES,4834.75,2375.06,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,OTHER SERVICES,193145.17,116011.63,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,EQUIPMENT,15638.87,6664.65,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,OTHER SERVICES,10004.77,2710.57,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,SUPPLIES AND MATERIALS,554.23,554.23,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,RENT COMMUNICATION UTILITIES,310,310,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,OTHER SERVICES,28928.28,28928.28,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,SUPPLIES AND MATERIALS,1038.2,1038.2,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,EQUIPMENT,1133.38,1133.38,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,OTHER SERVICES,117184.63,99080.54,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,SUPPLIES AND MATERIALS,295,295,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,EQUIPMENT,29389.92,8139.92,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,OTHER SERVICES,135350.76,120541.18,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,EQUIPMENT,60799.32,57985.76,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,EQUIPMENT,507188.3,0,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO SEAT MANAGEMENT,OTHER SERVICES,2514.61,2514.61,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,SUBSCRIPTIONS,SUPPLIES AND MATERIALS,772500,772500,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,SUPPLIES AND MATERIALS,1588.28,1588.28,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,EQUIPMENT,9523.2,9523.2,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,EQUIPMENT,1959.77,1959.77,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO PRIVACY PROGRAM,OTHER SERVICES,1245,1245,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,SUPPLIES AND MATERIALS,1774.32,434.32,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,EQUIPMENT,25808.32,25808.32,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,SUPPLIES AND MATERIALS,11918.48,10695.87,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,EQUIPMENT,15499.22,15499.22,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,OTHER SERVICES,16362,16362,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,SUPPLIES AND MATERIALS,96828.66,70491.12,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,EQUIPMENT,925.61,925.61,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,OTHER SERVICES,751000,24929.36,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAO IT SERVICE MANAGEMENT,OTHER SERVICES,300,300,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,SUPPLIES AND MATERIALS,721.66,487.66,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,EQUIPMENT,8074.97,7141.68,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,OTHER SERVICES,19296,19296,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,EQUIPMENT,40295.4,31438.32,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HRS COMMITTEE BROADCAST OPS,OTHER SERVICES,8455.42,8455.42,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,SUPPLIES AND MATERIALS,195368.61,160732.51,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,EQUIPMENT,359674.85,307090.85,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,SUPPLIES AND MATERIALS,2493.35,1044.35,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,EQUIPMENT,50478.37,48100.37,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,2808.32,1798.34,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,EQUIPMENT,4531.75,523.6,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,TRAVEL,1424.59,0,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,PRINTING AND REPRODUCTION,639.26,639.26,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,SUPPLIES AND MATERIALS,1541.22,489.83,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE-WIDE TRAINING PROGRAMS,OTHER SERVICES,89081.46,89081.46,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,OTHER SERVICES,895.43,895.43,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,SUPPLIES AND MATERIALS,486.39,486.39,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT COMMUNICATION UTILITIES,144250.46,107971.34,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,OTHER SERVICES,3629.14,3629.14,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,EQUIPMENT,457351.94,348239.04,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,177534.17,162627.92,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,SUPPLIES AND MATERIALS,180618.6,180618.6,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,EQUIPMENT,1296671.56,1278534.02,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,RENT COMMUNICATION UTILITIES,596373.69,330796.87,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,OTHER SERVICES,2000,0,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,SUPPLIES AND MATERIALS,3293.2,3293.2,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,OTHER SERVICES,48785.44,48485.44,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,SUPPLIES AND MATERIALS,5659.99,3373.69,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,EQUIPMENT,81815.79,81815.79,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,OTHER SERVICES,7369.95,5064,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,SUPPLIES AND MATERIALS,14469.28,5853.28,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,EQUIPMENT,94444.27,84315.35,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,TRANSPORTATION OF THINGS,1708.74,1708.74,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,SUPPLIES AND MATERIALS,12258.72,6297.46,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,EQUIPMENT,63478.28,60056.63,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,SUPPLIES AND MATERIALS,11671.99,10918.91,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,EQUIPMENT,119824.58,119824.58,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,CENTRAL WAREHOUSE/RCVG INIT,OTHER SERVICES,386927.17,386927.17,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,OTHER SERVICES,14287.5,14287.5,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,EQUIPMENT,489370.02,40196.96,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CHIEF ADMIN OFCR OF THE HOUSE,ACCESS INFO SYST TECH SERVICES,EQUIPMENT,152756.64,152756.64,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,10941777.98,5576782.07,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,TRAVEL,20552.79,12451.98,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,76584.57,45410.49,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,5851.34,5087.08,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,683509.57,456898.03,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,73018.81,58009.61,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,146628.53,124037.64,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CLERK OF THE HOUSE,FAMILY ROOM,RENT COMMUNICATION UTILITIES,150,150,,,,,116,2020Q1,false
,FISCAL YEAR 2020 CLERK OF THE HOUSE,FAMILY ROOM,SUPPLIES AND MATERIALS,6219.18,6219.18,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,797838.67,397213.02,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,TRAVEL,6635.37,2445.11,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,4373.49,2524.46,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,3574.6,2415.65,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,13546.3,6273.9,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,6102.27,5173.03,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,4818.07,376.2,,,,,116,2020Q1,false
,FISCAL YEAR 2020 SERGEANT AT ARMS,PERSONNEL,PERSONNEL COMPENSATION,4856509.5,1914122.57,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,625183.31,319808.33,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,11995.19,7360.83,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,1145.82,764.09,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,2352,1176,,,,,116,2020Q1,false
,FISCAL YEAR 2020 COMPILATION OF PRECEDENTS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,237066.66,107566.65,,,,,116,2020Q1,false
,FISCAL YEAR 2020 TECHNICAL ASSISTANTS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,290553.54,145276.77,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF INSPECTOR GENERAL,TRAINING PERSONNEL & DEVELOP,TRAVEL,22.8,14.55,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF INSPECTOR GENERAL,TRAINING PERSONNEL & DEVELOP,OTHER SERVICES,1580.4,1510.4,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,PERSONNEL COMPENSATION,197831.24,100572.5,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,8810.66,5265.82,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,PRINTING AND REPRODUCTION,59.9,29.95,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,OTHER SERVICES,28177.56,13837.56,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,SUPPLIES AND MATERIALS,3179.06,1086.43,,,,,116,2020Q1,false
,FISCAL YEAR 2020 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,EQUIPMENT,5512.53,4396.53,,,,,116,2020Q1,false
