bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,2022 OFFICE OF THE MINORITY WHIP,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8983.36,7483.36,,,,,117,2022Q2,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,902015.66,496251.66,,,,,117,2022Q2,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,TRAVEL,5226.09,3207.16,,,,,117,2022Q2,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,93243.42,87042.84,,,,,117,2022Q2,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,5036.13,2849.5,,,,,117,2022Q2,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,OTHER SERVICES,4757.91,4243.65,,,,,117,2022Q2,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,133188.89,94537.75,,,,,117,2022Q2,false
,2022 DEMOCRATIC CAUCUS,GENERAL EXPENDITURES,EQUIPMENT,26984.2,15478.16,,,,,117,2022Q2,false
,2022 DEMOCRATIC CAUCUS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15893.33,3460.01,,,,,117,2022Q2,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,817095.39,398874.42,,,,,117,2022Q2,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,RENT COMMUNICATION UTILITIES,13350.23,7147.64,,,,,117,2022Q2,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,1306.2,906.2,,,,,117,2022Q2,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,OTHER SERVICES,14655.78,10488.26,,,,,117,2022Q2,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,74078.13,45310.99,,,,,117,2022Q2,false
,2022 REPUBLICAN CONFERENCE,GENERAL EXPENDITURES,EQUIPMENT,14661.7,4455.85,,,,,117,2022Q2,false
,2022 REPUBLICAN CONFERENCE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15316.67,8603.34,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,59224305.85,20199534.22,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRAVEL,102717.74,69357.5,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,TRANSPORTATION OF THINGS,935.97,379.5,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,745326.68,278692.74,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,PRINTING AND REPRODUCTION,12637.09,7717.5,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,OTHER SERVICES,1167014.07,710252.99,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,SUPPLIES AND MATERIALS,420998.81,142826.85,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ADMIN AND OPS,EQUIPMENT,641754.91,254956.14,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CHILD CARE CENTER TRAINING,OTHER SERVICES,20837.26,7700,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,RENT COMMUNICATION UTILITIES,10504.13,9136.48,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,OTHER SERVICES,1051568.99,526511.82,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,LIBRARY OF CONGRESS MAILREIMB,EQUIPMENT,40188.69,31029.48,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,RENT COMMUNICATION UTILITIES,5054.55,1968.3,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,OTHER SERVICES,315035.37,118172.67,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,AOC MAIL IPAC,EQUIPMENT,20901.72,6964.38,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,OTHER SERVICES,8788.25,2079.25,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAO SAFETY PROGRAM,SUPPLIES AND MATERIALS,1920.35,1555.19,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,TRAVEL,17569.84,9346.53,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,RENT COMMUNICATION UTILITIES,39.6,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,PRINTING AND REPRODUCTION,960,320,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,OTHER SERVICES,25277.7,18177.71,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,SUPPLIES AND MATERIALS,14042.09,9122.52,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONGRESSIONAL STAFF ACADEMY,EQUIPMENT,10211.85,3790.62,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,OTHER SERVICES,1584367.8,744414.85,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,SUPPLIES AND MATERIALS,932.5,800,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WEB SOLUTIONS,EQUIPMENT,24200,2950,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,OTHER SERVICES,518413.94,328881.11,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,PEOPLESOFT FINANCIALS,EQUIPMENT,611444.64,179986.56,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,REMEDY/CTS ACTIVITY,EQUIPMENT,414085.79,414085.79,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,OTHER SERVICES,450950.53,251819.8,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,SUPPLIES AND MATERIALS,49140,49140,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE TECHNOLOGY SYSTEMS,EQUIPMENT,439375.77,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,OTHER SERVICES,69004.3,34837.28,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,SUPPLIES AND MATERIALS,11046.8,4230.8,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE DATA STORAGE,EQUIPMENT,1145422,1059600,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE INFRASTRUCTURE TECH,EQUIPMENT,47766.44,28636.08,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,OTHER SERVICES,735725,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE LICENSES,SUPPLIES AND MATERIALS,180.18,180.18,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,OTHER SERVICES,335,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,MODULAR FURNITURE,EQUIPMENT,178581.94,147510.57,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,TRANSPORTATION OF THINGS,45.66,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,OTHER SERVICES,80340,80340,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,SUPPLIES AND MATERIALS,25266.68,7293.74,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ASSET OPERATIONS,EQUIPMENT,75341.03,48998.85,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,SUPPLIES AND MATERIALS,39889.85,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,IDENTITY ACCESS MANAGEMENT,EQUIPMENT,29579.36,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,PRINTING AND REPRODUCTION,33,33,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,OTHER SERVICES,10708.4,10708.4,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,SUPPLIES AND MATERIALS,186122.01,78356.25,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CABINET & FINISHING SERVICES,EQUIPMENT,10902.14,7602.14,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELEPHONE OPERATORS,OTHER SERVICES,892000,669000,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,SUPPLIES AND MATERIALS,4495.8,526.9,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,SUPPORT SYSTEMS OPERATIONS,EQUIPMENT,2118.94,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,DIGITAL SERVICE,OTHER SERVICES,11425,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,OTHER SERVICES,39857.22,32445.35,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE MOBILITY AND E-FAX,EQUIPMENT,100622.4,100622.4,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,OTHER SERVICES,5977.24,5977.24,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,SUPPLIES AND MATERIALS,58612,53162,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,FURNITURE AND REFURBISHMENT,EQUIPMENT,196937.54,174941.34,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,TRAVEL,868.75,850,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,SUPPLIES AND MATERIALS,5559.72,5523.27,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HRS FLOOR COVERAGE,EQUIPMENT,84143,1480,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,SUPPLIES AND MATERIALS,4762.36,2740.18,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE RECORDING STUDIO OPS,EQUIPMENT,88772.62,1480,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,RENT COMMUNICATION UTILITIES,55.72,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,OTHER SERVICES,16109.67,16109.67,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE WELLNESS PROGRAM,SUPPLIES AND MATERIALS,9338.35,7172.01,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ENTERPRISE ARCHITECTURE,OTHER SERVICES,78865.17,14061.18,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,OTHER SERVICES,119868.05,119856.47,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CLOUD SERVICES,SUPPLIES AND MATERIALS,3139.05,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,RENT COMMUNICATION UTILITIES,430947.33,203524.71,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,OTHER SERVICES,97019.42,35615.82,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,SUPPLIES AND MATERIALS,1938.99,1938.99,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,TELECOMMUNICATIONS,EQUIPMENT,872903.2,436451.6,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,OTHER SERVICES,24184.92,5318,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,SUPPLIES AND MATERIALS,345144.8,271800,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,NETWORK SERVICES,EQUIPMENT,1631861.34,32401,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,RENT COMMUNICATION UTILITIES,855532.88,316201.19,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,OTHER SERVICES,2028.37,644.85,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,SUPPLIES AND MATERIALS,3024.8,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,WIDE AREA NETWORK,EQUIPMENT,30817.48,30643.23,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,OTHER SERVICES,132849.25,91617.81,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,SUPPLIES AND MATERIALS,11557.65,4440.87,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CAMPUS NETWORKING,EQUIPMENT,238422.66,237707.5,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,HOUSE TECHNICAL SUPPORT,OTHER SERVICES,356209.92,248103.5,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONSOLIDATED SERVICE CENTER,OTHER SERVICES,183451,183451,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CONSOLIDATED SERVICE CENTER,EQUIPMENT,31260.72,31260.72,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,OTHER SERVICES,5060,2530,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,SUPPLIES AND MATERIALS,11666.51,4644.61,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CARPET SERVICES,EQUIPMENT,10412.8,10300.5,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,SUPPLIES AND MATERIALS,68138.58,21405.46,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,DRAPERY & UPHOLSTERY SERVICES,EQUIPMENT,46215.34,39784.82,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,FINISH SCHEDULE,SUPPLIES AND MATERIALS,2913.59,944,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,CENTRAL WAREHOUSE/RCVG INIT,OTHER SERVICES,115446.24,115446.24,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,BENEFITS AND COMPENSATION,EQUIPMENT,465197.64,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CHIEF ADMIN OFCR OF THE HOUSE,ACCESS INFO SYST TECH SERVICES,EQUIPMENT,16442.12,16442.12,,,,,117,2022Q2,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,428805.34,144267.51,,,,,117,2022Q2,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,3920.64,1557.07,,,,,117,2022Q2,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,ADMIN AND OPS,OTHER SERVICES,17910.1,17275.96,,,,,117,2022Q2,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,ADMIN AND OPS,SUPPLIES AND MATERIALS,411.59,161.88,,,,,117,2022Q2,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,ADMIN AND OPS,EQUIPMENT,4406.61,2728,,,,,117,2022Q2,false
,FISCAL YEAR 2022 COMMUNICATIONS & MARKETING,SUBSCRIPTIONS,SUPPLIES AND MATERIALS,800401.99,0,,,,,117,2022Q2,false
,FISCAL YEAR 2022 WHISTLEBLOWER OMBUDS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,412928.65,143574.99,,,,,117,2022Q2,false
,FISCAL YEAR 2022 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,9594.75,5651.43,,,,,117,2022Q2,false
,FISCAL YEAR 2022 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,PRINTING AND REPRODUCTION,24794.26,19264.02,,,,,117,2022Q2,false
,FISCAL YEAR 2022 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,OTHER SERVICES,27805,10770,,,,,117,2022Q2,false
,FISCAL YEAR 2022 WHISTLEBLOWER OMBUDS,ADMIN AND OPS,SUPPLIES AND MATERIALS,14275.18,5601.16,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,18533602.52,6309055.93,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,TRAVEL,7082.25,7070.54,,,,,117,2022Q2,false
,FISCAL YEAR 2022 CLERK OF THE HOUSE,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,131243.87,48279.54,,,,,117,2022Q2,false
